entity,author,ownership,color,w,h,x,y
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/GetCommitCountFromBranchCallback.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/GetCommitCountFromBranchCallbackIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/IntegrationStrategyDescriptor.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/MatrixProjectCompatibilityTestIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/exceptions/CommitFailedException.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/TestUtilsFactory.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/GitSubmoduleInteractionIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/unit/DummySCM.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/PretestedIntegrationJobDslExtension.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/RepositoryListenerAwareCallback.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/PretestTriggerCommitAction.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/ci/seed.groovy,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/IntegrationStrategyAsGitPluginExt.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/GetAllCommitsFromBranchCallback.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/CommitMessagesWithSpecialCharsIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/PipAsGitExtensionIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/TwoBranchHeadsIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/PretestedIntegrationPostCheckout.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/unit/GitIntegrationStrategyTest.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/PretestedIntegrationAsGitPluginExt.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/unit/DummyBridge.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/GeneralBehaviourIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/SquashCommitStrategy.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/JENKINS_24754_IT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/AccumulatedCommitStrategy.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/StaticGitRepositoryTestBase.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/exceptions/IntegrationUnknownFailureException.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/CustomIntegrationBranchIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/FindCommitAuthorCallback.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/IntegrationStrategy.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/ChangelessBranchFailsBuildIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/IntegrationBranchNameRestrictions_IT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/GitBridge.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/AbstractSCMBridge.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/PretestedIntegrationGitUtils.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/test/java/org/jenkinsci/plugins/pretestedintegration/integration/scm/git/FastForwardSingleCommitsIT.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/FindCommitMessageCallback.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/GitIntegrationStrategy.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
pretested-integration-plugin/src/main/java/org/jenkinsci/plugins/pretestedintegration/scm/git/GitMessages.java,_unassigned_,1.0,black,150.0,150.0,0.0,0.0
