date,averagerisk,totalrisk,rollingrisk
2013-04-13,1.5,3,1.17
2013-04-15,1.0,1,1.14
2013-04-20,2.0,2,1.14
2013-04-24,1.0,4,1.07
2013-04-26,1.0,1,1.14
2013-04-28,1.0,1,1.14
2013-05-04,1.0,2,1.15
2013-05-06,1.0,1,1.15
2013-05-15,1.0,2,1.22
2013-05-19,1.0,2,1.29
2013-05-20,1.0,1,1.29
2013-06-02,1.0,3,1.29
2013-06-05,2.0,2,1.29
2013-06-08,1.0,1,1.22
2013-06-10,1.0,1,1.22
2013-06-20,1.0,2,1.29
2013-06-29,1.0,1,1.36
2013-06-30,2.0,4,1.4
2013-07-01,1.0,4,1.35
2013-07-02,1.1111111111111112,10,1.56
2013-07-03,1.0,1,1.84
2013-07-10,2.0,2,1.84
2013-07-26,2.0,2,1.98
2013-08-03,1.0,1,2.05
2013-08-04,1.0,1,2.05
2013-09-08,1.0,1,2.09
2013-10-19,1.0,1,2.45
2013-12-02,1.0,1,2.45
2013-12-06,2.0,2,2.52
2014-04-15,2.0,2,2.45
2014-04-23,1.5,3,2.38
2014-04-24,1.3333333333333333,4,2.34
2014-04-28,4.0,4,2.46
2014-05-02,5.0,5,2.32
2014-05-09,1.0,1,2.1
2014-05-13,4.0,4,2.1
2014-05-15,3.0,6,2.03
2014-05-19,1.0,1,1.98
2014-05-20,1.5,3,2.2
2014-06-18,6.0,6,2.16
2014-08-15,1.0,2,1.88
2014-08-18,2.0,4,1.91
2014-08-19,1.0,4,1.94
2014-08-20,1.0,1,1.99
2014-08-21,1.0,4,2.14
2014-08-22,3.0,6,2.14
2014-09-04,2.0,6,1.99
2014-09-05,2.0,4,2.15
2014-09-08,1.0,1,2.32
2014-09-16,3.0,3,2.32
2014-09-18,2.3333333333333335,14,2.21
2014-09-19,4.0,8,2.24
2014-09-23,1.0,1,2.03
2014-09-24,2.0,16,2.22
2014-09-25,1.5,3,2.22
2014-09-26,2.3333333333333335,7,2.32
2014-09-29,1.8333333333333333,11,2.23
2014-09-30,3.0,9,2.17
2014-10-03,1.0,1,2.24
2014-10-31,1.0,1,2.24
2014-11-04,4.2,21,2.24
2014-11-05,4.333333333333333,13,2.18
2014-11-10,1.0,1,2.3
2014-11-14,1.5,3,2.42
2014-11-24,2.75,11,2.52
2014-12-02,1.0,1,2.4
2014-12-03,3.6666666666666665,11,2.4
2014-12-07,2.0,4,2.49
2014-12-09,3.0,6,2.71
2014-12-10,1.0,1,2.85
2014-12-11,1.0,1,3.21
2014-12-16,4.0,4,3.28
2015-01-27,1.0,4,3.35
2015-01-28,1.0,1,3.49
2015-03-06,3.3333333333333335,10,3.92
2015-03-31,6.0,6,3.95
2015-04-01,2.6666666666666665,8,4.24
2015-04-05,3.0,3,4.35
2015-04-13,1.0,1,4.24
2015-04-15,1.0,1,4.89
2015-05-27,5.0,5,5.03
2015-06-29,5.0,15,5.0
2015-07-07,5.0,10,4.78
2015-07-12,6.0,6,4.64
2015-08-27,2.0,2,4.35
2015-09-11,5.0,5,4.28
2015-09-14,3.0,3,4.07
2015-09-23,7.0,7,4.0
2015-10-12,3.75,15,3.64
2015-10-15,10.0,10,4.08
2015-10-22,4.25,17,3.73
2015-10-23,1.5,3,3.85
2015-10-27,10.0,10,4.25
2015-11-02,3.0,3,3.89
2015-11-18,4.5,9,4.1
2016-04-06,2.0,2,4.07
2016-06-02,3.0,3,4.1
2016-06-08,2.0,2,4.23
2016-06-13,1.0,1,4.23
2017-02-03,2.0,2,4.25
2017-03-01,2.0,2,4.32
2017-03-02,2.0,2,4.6
2017-08-04,10.0,10,4.82
2017-08-15,5.0,5,4.35
2017-08-24,6.0,6,4.11
2017-08-28,7.0,7,4.18
2017-08-31,5.0,5,3.94
2017-09-07,6.0,6,3.73
2017-09-12,4.0,4,3.51
2017-09-20,2.5,10,3.35
2017-09-26,4.75,19,3.31
2017-09-27,2.0,6,3.12
2017-09-28,1.25,5,3.14
2017-09-29,3.0,9,3.21
2017-10-02,6.0,6,3.28
2017-10-03,5.111111111111111,46,3.06
