date,pct05,pct25,pct50,pct75,pct95
2014-08-01,1.0,1.0,1.0,1.0,1.0
2014-09-01,1.0,1.0,1.0,1.0,1.0
2014-11-01,1.0,1.0,118.0,465.25,1017.8499999999997
2014-12-01,12.5,62.0,152.5,208.5,395.0
2015-03-01,11.0,11.0,11.0,11.0,11.0
2015-04-01,2.8000000000000003,10.0,56.5,122.5,176.49999999999997
2015-05-01,1.0,1.0,1.0,1.0,1.0
2015-06-01,1.0,1.0,1.0,1.0,1.0
2015-07-01,1.0,1.0,1.0,1.0,1.0
2015-08-01,1.0,1.0,1.0,1.0,1.0
2015-09-01,1.0,1.0,1.0,1.0,1.0
2015-10-01,1.0,1.0,1.0,1.0,559.75
2015-11-01,1.0,1.0,1.0,1.0,1.0
